,puntuacion,total_premios,razzie,director,guion,musica,fotografia,reparto_1,reparto_2,reparto_3,reparto_4,reparto_5,duracion,year,accion,aventuras,belico,ciencia ficcion,cine negro,comedia,drama,fantastico,infantil,intriga,musical,romance,terror,thriller,western,pais
5176,7.2,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716
5177,6.1,0,0,0,0,2,1,1,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1042
5178,4.3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1042
5179,7.2,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22
5180,5.0,1,0,0,1,0,2,2,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,178
5181,5.1,0,0,0,0,0,0,3,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1042
5182,6.4,0,0,0,0,0,2,0,0,0,3,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,151
5183,5.2,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5182
5184,4.4,0,0,0,0,5,0,2,0,3,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,716
5185,7.3,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213
5186,7.4,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213
5187,6.3,0,0,0,0,0,1,0,0,0,4,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,879
5188,7.6,6,0,2,1,1,0,0,3,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
5189,4.4,0,0,0,1,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
5190,6.9,0,0,0,0,1,0,2,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5182
5191,6.1,0,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60
5192,4.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
5193,3.8,1,2,0,0,0,0,3,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
5194,7.2,0,0,8,0,4,2,0,2,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5196,4.5,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,879
5197,6.7,0,0,0,0,0,1,0,1,2,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5198,5.2,0,0,0,0,1,0,0,3,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
5199,5.4,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5200,5.0,0,0,0,0,0,2,1,4,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5201,6.0,0,0,0,0,0,0,5,0,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5202,7.3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70
5203,4.6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
5204,4.1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
5205,4.2,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1042
5206,4.4,0,0,0,0,1,1,3,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5208,5.6,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
5209,4.7,0,0,0,0,0,0,1,1,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,178
5210,7.4,0,0,1,1,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,716
5211,4.5,0,0,0,0,2,0,1,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1042
5212,4.7,0,0,6,0,0,0,2,0,1,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5213,7.4,0,0,0,0,2,0,1,5,4,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5182
5214,6.1,1,0,0,0,0,0,19,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74
5215,6.0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1042
5216,6.1,8,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5182
5217,3.9,0,0,0,1,0,1,0,0,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5218,7.1,0,0,0,0,4,0,0,0,0,1,3,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
5220,7.3,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
5221,7.4,2,0,5,0,2,0,3,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
5225,7.6,10,0,1,0,9,0,15,10,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5229,5.4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
5230,3.9,0,0,0,0,0,0,0,1,4,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5231,4.1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5232,3.8,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
5233,6.7,3,0,6,0,1,1,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5182
5234,4.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
5235,4.4,0,0,0,0,1,0,3,0,2,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,879
5236,6.2,0,0,0,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,879
5237,6.5,2,0,3,1,0,1,5,1,6,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
5238,7.4,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
5239,6.7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5240,7.5,0,0,5,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5182
5241,4.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178
5242,8.2,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70
5243,5.2,0,0,0,0,0,0,2,0,0,1,5,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5244,5.5,0,0,0,2,0,0,3,7,0,2,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5245,7.5,6,0,5,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5246,7.0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
5247,4.0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
5248,4.8,0,0,0,0,0,0,5,8,2,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5249,4.8,0,0,0,1,1,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,716
5252,7.9,9,0,0,1,13,0,0,0,0,4,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
5253,6.2,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
5254,6.1,0,0,0,0,0,2,4,4,0,4,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5255,7.3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
5256,5.2,0,0,0,0,0,0,0,7,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
5257,7.7,0,0,0,0,4,0,0,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5259,7.0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31
5260,6.5,0,0,0,0,0,1,0,1,0,2,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,178
5261,4.2,0,0,1,1,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
5262,5.6,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
5263,4.5,0,0,0,0,0,0,4,2,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5264,5.1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103
5265,5.2,0,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
5266,6.1,1,0,5,1,0,3,15,7,4,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5267,6.4,1,0,0,0,0,1,3,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,879
5268,6.8,10,0,3,2,0,5,3,1,7,2,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
5274,5.6,0,0,2,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5275,6.1,0,0,0,0,0,0,7,0,0,0,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5276,6.5,0,0,0,2,1,2,4,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
5279,6.5,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,313
5280,5.3,0,0,0,0,0,1,0,1,2,5,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5281,5.2,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5182
5282,6.5,0,0,0,0,6,0,3,1,0,0,1,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5182
5283,8.6,26,0,6,3,13,5,1,4,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5284,7.4,0,0,1,0,4,1,0,4,2,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
5285,6.4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5182
5286,6.3,0,0,0,0,2,0,4,2,3,1,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5287,6.5,0,0,0,1,0,1,1,3,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,879
5288,5.6,0,0,0,0,0,0,1,0,0,4,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5289,6.1,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
5290,7.1,1,0,3,3,0,7,10,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5182
5291,5.4,0,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1042
5292,7.8,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5293,7.1,0,0,0,0,0,0,2,0,5,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,879
5294,5.2,0,0,1,1,1,1,7,1,1,2,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
5298,4.8,0,0,0,0,0,2,3,4,10,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5299,6.5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5182
5300,7.1,0,0,0,3,6,2,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,879
5302,6.4,2,0,1,0,1,0,4,10,0,3,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5303,7.5,0,0,0,0,0,0,0,1,2,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
5304,7.8,1,2,4,2,1,0,11,5,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5306,5.2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,716
5307,6.6,2,0,0,9,1,0,3,4,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,879
5308,6.4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44
5309,6.4,0,0,1,1,1,2,1,0,4,0,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5182
5311,3.9,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
5312,5.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
5313,6.1,0,0,0,1,0,0,0,2,0,0,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,151
5314,7.3,0,0,2,0,1,1,3,1,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5182
5315,6.7,0,0,1,0,4,0,5,2,0,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313
5316,7.1,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5317,7.4,2,0,3,8,0,0,0,5,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5319,6.2,1,0,1,1,0,1,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
5321,4.8,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5322,5.0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5323,6.7,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,178
5324,3.8,0,0,0,0,0,0,4,5,4,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5325,6.4,0,0,0,0,0,0,0,0,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
5326,6.2,0,0,0,1,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5327,6.4,1,0,1,0,1,0,11,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5328,4.8,0,0,0,0,0,6,5,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
5329,6.0,0,0,0,0,4,0,4,8,1,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5182
5330,4.8,0,0,0,0,1,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
5331,6.5,2,0,0,0,0,1,0,2,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716
5332,4.4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,879
5333,5.4,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
5334,4.5,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879
5335,6.4,1,0,1,1,0,8,1,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
5337,4.6,0,0,1,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,313
5338,7.8,0,0,4,0,9,0,4,3,2,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5182
5339,5.6,0,0,2,0,13,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,879
5341,6.2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5342,5.1,0,0,2,3,1,0,2,0,0,0,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
5343,7.2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25
5344,7.2,0,0,1,0,1,1,0,2,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716
5345,5.2,0,0,0,0,0,1,1,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
5347,6.1,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5348,7.3,3,0,6,1,1,10,2,12,5,4,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5350,5.6,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70
5351,4.7,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5352,7.1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5353,7.1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5354,6.3,1,0,4,0,13,2,2,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,879
5355,6.7,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17
5356,6.7,0,0,0,0,0,0,0,11,4,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5182
5357,7.2,2,0,0,2,0,0,0,3,0,0,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313
5358,6.7,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20
5359,6.5,0,0,0,0,0,0,3,5,3,5,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,716
5360,5.1,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5361,6.6,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
5362,6.4,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5363,8.2,1,0,1,0,17,4,2,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313
5365,5.3,0,0,0,0,2,3,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,178
5366,5.6,0,0,0,1,0,0,2,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5367,5.0,1,0,6,8,0,2,4,0,1,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
5368,4.7,0,0,1,0,2,3,6,14,1,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
5369,6.4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103
5370,3.9,0,0,0,0,0,0,4,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5371,3.7,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5372,6.3,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,879
5373,5.5,0,0,0,0,0,0,2,1,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
5374,3.8,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
5375,6.5,3,0,0,1,0,0,4,1,0,3,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5376,7.0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33
5377,6.7,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74
5378,6.5,0,0,0,0,0,4,0,0,1,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,313
5379,5.5,2,0,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
5380,4.9,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140
5381,5.1,0,0,0,0,0,0,0,0,15,1,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5182
5382,7.0,0,0,2,1,9,2,1,1,3,0,3,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16
5383,7.8,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,140
5384,6.1,0,0,1,0,1,2,15,1,5,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5387,7.4,0,0,3,1,0,0,3,2,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78
5388,7.5,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41
5389,5.4,0,0,0,0,2,1,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88
5390,6.1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5182
5391,4.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
5392,6.1,1,0,0,0,0,0,2,1,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5393,6.6,1,0,0,1,0,1,0,0,3,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,151
5394,5.5,0,0,0,0,0,0,0,2,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5395,6.2,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88
5396,7.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
5398,5.2,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1042
5399,6.5,2,0,0,0,1,2,3,2,5,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5400,6.8,0,0,0,0,1,4,1,1,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
5401,5.0,0,0,0,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5402,6.1,0,0,0,0,1,0,7,10,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,879
5403,5.5,0,0,0,0,1,0,0,2,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
5404,6.1,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
5405,7.0,0,0,0,0,0,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88
5406,5.1,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5407,4.1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
5408,6.8,0,0,3,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,879
5409,4.8,0,0,0,0,0,1,2,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
5410,5.2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
5411,5.5,0,0,1,0,1,0,0,1,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
5412,6.6,0,0,0,0,0,0,1,0,5,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5413,5.6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
5414,6.6,0,0,0,0,0,0,5,1,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,879
5415,3.8,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
5416,6.3,0,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
5417,6.1,0,0,0,0,1,2,15,0,4,2,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5421,6.4,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
5422,4.7,1,0,0,1,0,0,4,1,2,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
5424,7.3,0,0,6,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
5425,6.4,0,0,0,2,0,0,7,0,0,6,4,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
